90692058	01000271	36
90692058	01000272	36
90692058	01000542	36
90692058	01000543	36
90692058	01001084	36
90692058	1611200011	36
90692058	1611200012	36
90692058	7402706137	36
90692058	7402706138	36
90692058	7402706139	36
90692058	7402706140	36
90692058	7402706141	36
90692058	7402706142	36
90692058	7402706143	36
90692058	7402706144	36
90692058	7402708348	36
90692058	7402708349	36
90692058	7402708350	36
90692058	7402708447	36
90692058	7402708448	36
90692058	7402708449	36
90692058	7402708444	36
90692058	7402708445	36
90692058	7402708446	36
90692058	7400215420	36
90692058	7402709911	36
90692058	7402709912	36
90692058	7402709913	36
90692058	7410100916	36
90692058	7410100917	36
90692058	7400210856	36
90692058	7400210857	36
90692058	7402705790	36
90692058	7402705791	36
90692058	7402705792	36
90692058	7402705793	36
90692058	7402705559	36
90692058	7402705560	36
90692058	7402705561	36
90692058	7402705658	36
90692058	7402705659	36
90692058	7402705660	36
90692058	7402705661	36
90692058	7402706364	36
90692058	7402706365	36
90692058	7402707232	36
90692058	7402707233	36
90692058	7402707234	36
90692058	7402707235	36
90692058	7402707279	36
90692058	7402709243	36
90692058	7402709244	36
90692058	7402707228	36
90692058	7402707229	36
90692058	7402707230	36
90692058	7402707231	36
90692058	7402707278	36
90692058	7402709241	36
90692058	7402709242	36
90692058	7402707241	36
90692058	7402707242	36
90692058	7402707243	36
90692058	7402707245	36
90692058	7402709247	36
90692058	7402709248	36
90692058	7402707236	36
90692058	7402707237	36
90692058	7402707238	36
90692058	7402707240	36
90692058	7402709245	36
90692058	7402711778	36
90692058	7402711779	36
90692058	7402711780	36
90692058	7402711781	36
90692058	7402711782	36
90692058	7402711624	36
90692058	7402711625	36
90692058	7402711626	36
90692058	7402711773	36
90692058	7402711774	36
90692058	7402711775	36
90692058	7402711776	36
90692058	7402711777	36
90692058	7402711783	36
90692058	7402711784	36
90692058	7402711785	36
90692058	7402711786	36
90692058	7402711787	36
90692058	7402711788	36
90692058	7402711789	36
90692058	7402711790	36
90692058	7402711791	36
90692058	7402711792	36
90692058	7402711629	36
90692058	7402711630	36
90692058	7402711631	36
90692058	7402711632	36
90692058	7402711633	36
90692058	7402711627	36
90692058	7402711628	36
90692058	7402705509	36
90692058	7402705510	36
90692058	7402705511	36
90692058	7402705512	36
90692058	7402705699	36
90692058	7402705700	36
90692058	7402705701	36
90692058	7402706028	36
90692058	7402706029	36
90692058	7402706030	36
90692058	7402706031	36
90692058	7402705470	36
90692058	7402705471	36
90692058	7402705472	36
90692058	7402705473	36
90692058	7402705474	36
90692058	7402705475	36
90692058	7402705467	36
90692058	7402705468	36
90692058	7402705469	36
90692058	7402705466	36
90692058	7402705542	36
90692058	7402705543	36
90692058	7402705272	36
90692058	7400214808	36
90692058	7400301844	36
90692058	7402709080	36
90692058	7402709081	36
90692058	7402705802	36
90692058	7402707879	36
90692058	7402707880	36
90692058	7402707881	36
90692058	7402707919	36
90692058	7402707920	36
90692058	7402707921	36
90692058	7402709723	36
90692058	7402709852	36
90692058	7402709853	36
90692058	7402707411	36
90692058	7402707412	36
90692058	7402707710	36
90692058	7402707711	36
90692058	7402705906	36
90692058	7402705926	36
90692058	7400215157	36
90692058	7402709034	36
90692058	7402710804	36
90692058	7402706801	36
90692058	7402707901	36
90692058	7402707902	36
90692058	7400211961	36
90692058	7400215156	36
90692058	7402709855	36
90692058	7402709856	36
90692058	01001166	36
90692058	01001167	36
90692058	01002225	36
90692058	7402703525	36
90692058	7402703526	36
90692058	7402703527	36
90692058	7402703528	36
90692058	7402703529	36
90692058	7402703530	36
90692058	7402703531	36
90692058	7402703532	36
90692058	7402703533	36
90692058	7402703534	36
90692058	7402708926	36
90692058	7402708927	36
90692058	7402708937	36
90692058	7402710494	36
90692058	7402710495	36
90692058	7402710496	36
90692058	7402710497	36
90692058	7402710490	36
90692058	7402710491	36
90692058	7402710492	36
90692058	7402710493	36
90692058	7402710810	36
90692058	7402710811	36
90692058	7402710812	36
90692058	7402710813	36
90692058	7402710604	36
90692058	7402710603	36
90692058	7402708195	36
90692058	7400210782	36
90692058	7400210783	36
90692058	7400210822	36
90692058	7400210823	36
90692058	7400210824	36
90692058	7400210825	36
90692058	7400210784	36
90692058	7400210785	36
90692058	7402701740	36
90692058	7402701741	36
90692058	7402701738	36
90692058	7402701739	36
90692058	7402710746	36
90692058	7402710747	36
90692058	7402710748	36
90692058	7402710749	36
90692058	7402710750	36
90692058	7402710120	36
90692058	7402710121	36
90692058	7402710122	36
90692058	7402710123	36
90692058	7402709957	36
90692058	7402709958	36
90692058	7402709959	36
90692058	7402709960	36
90692058	7402709961	36
90692058	7402709962	36
90692058	7402709963	36
90692058	7402709964	36
90692058	7402709965	36
90692058	7402709966	36
90692058	7402710126	36
90692058	7402710127	36
90692058	7402710805	36
90692058	7402704556	36
90692058	7402704327	36
90692058	7402710460	36
90692058	7402710462	36
90692058	7402710461	36
90692058	7402710463	36
90692058	7402710741	36
90692058	7402710742	36
90692058	7402710743	36
90692058	7402710744	36
90692058	7402710745	36
90692058	7402711724	36
90692058	7400214112	36
90692058	7402702948	36
90692058	7402702949	36
90692058	7402703447	36
90692058	7402709872	36
90692058	7402709873	36
90692058	7402709874	36
90692058	7402709882	36
90692058	7402709883	36
90692058	7402709884	36
90692058	7402709914	36
90692058	7402709915	36
90692058	7402709916	36
90692058	7402703432	36
90692058	7402703433	36
90692058	7402703434	36
90692058	7402703435	36
90692058	7402703436	36
90692058	7402703437	36
90692058	7402703475	36
90692058	7402703476	36
90692058	7402703477	36
90692058	7402703478	36
90692058	7402703438	36
90692058	7402703439	36
90692058	7402703440	36
90692058	7402703441	36
90692058	7402703442	36
90692058	7402703443	36
90692058	7402702739	36
90692058	7402702740	36
90692058	7402702690	36
90692058	7402702691	36
90692058	7402702764	36
90692058	7402702765	36
90692058	7400207645	36
90692058	7400207792	36
90692058	7402710304	36
90692058	7400209122	36
90692058	7400209123	36
90692058	7400209341	36
90692058	7400209342	36
90692058	7400206550	36
90692058	7400206551	36
90692058	7402711207	36
90692058	7402711208	36
90692058	7402708333	36
90692058	7402708334	36
90692058	7402708335	36
90692058	7402708336	36
90692058	7402711179	36
90692058	7402711180	36
90692058	7402711181	36
90692058	7402711182	36
90692058	7402710203	36
90692058	7402710204	36
90692058	7402710207	36
90692058	7402710208	36
90692058	7400208502	36
90692058	7400208503	36
90692058	7402709952	36
90692058	7402709953	36
90692058	7402709954	36
90692058	7402709955	36
90692058	7402709956	36
90692058	7402709947	36
90692058	7402709948	36
90692058	7402709949	36
90692058	7402709950	36
90692058	7402709951	36
90692058	7402701560	36
90692058	7402701561	36
90692058	7402701558	36
90692058	7402701559	36
90692058	7402710807	36
90692058	7402701820	36
90692058	7402701821	36
90692058	7402703928	36
90692058	7402701556	36
90692058	7402701557	36
90692058	7402706024	36
90692058	7402706025	36
90692058	7402706026	36
90692058	7402706027	36
90692058	01002324	36
90692058	01002325	36
90692058	7402707280	36
90692058	7402707281	36
90692058	7402707282	36
90692058	7402710302	36
90692058	7402707285	36
90692058	7402707286	36
90692058	7402710303	36
90692058	7400206890	36
90692058	7400206891	36
90692058	7400206892	36
90692058	7400208209	36
90692058	7400208210	36
90692058	7400208329	36
90692058	7400208330	36
90692058	7400210295	36
90692058	7400210296	36
90692058	7400210297	36
90692058	7400210298	36
90692058	7400210542	36
90692058	7400210543	36
90692058	7400210614	36
90692058	7400211080	36
90692058	7400211081	36
90692058	7400210540	36
90692058	7400210541	36
90692058	7402702366	36
90692058	7402702367	36
90692058	7402702368	36
90692058	7402702369	36
90692058	7400301866	36
90692058	7400301865	36
90692058	7430101250	36
90692058	7430101252	36
90692058	7430101251	36
90692058	7430101249	36
90692058	7402701052	36
90692058	7402701053	36
90692058	7400301883	36
90692058	7400207787	36
90692058	01000822	36
90692058	01002188	36
90692058	01002189	36
90692058	01002190	36
90692058	01002191	36
90692058	7400209081	36
90692058	7400208950	36
90692058	7400208951	36
90692058	7400208952	36
90692058	7400211087	36
90692058	7400211088	36
90692058	7400211089	36
90692058	7400211090	36
90692058	01000955	36
90692058	01000956	36
90692058	01001804	36
90692058	01001805	36
90692058	7400211286	36
90692058	7400211287	36
90692058	7400211288	36
90692058	7430102883	36
90692058	7402704336	36
90692058	7402704337	36
90692058	7402704338	36
90692058	7402704339	36
90692058	7402704340	36
90692058	7402704649	36
90692058	7402704650	36
90692058	7402704651	36
90692058	7402704652	36
90692058	7402704653	36
90692058	7402704654	36
90692058	7402704655	36
90692058	10001000048	36
90692058	10001000049	36
90692058	10001000203	36
90692058	10001000204	36
90692058	10001000663	36
90692058	10001000843	36
90692058	10001000844	36
90692058	10001000381	36
90692058	10001000382	36
90692058	10001000017	36
90692058	10001000781	36
90692058	10001000782	36
90692058	10001001086	36
90692058	10001000015	36
90692058	10001000108	36
90692058	10001000019	36
90692058	10001000020	36
90692058	10001000090	36
90692058	10001000091	36
90692058	01000462	36
90692058	01000463	36
90692058	01000541	36
90692058	01000303	36
90692058	01000304	36
90692058	01001085	36
90692058	10001000097	36
90692058	01000990	36
90692058	01000561	36
90692058	01000562	36
90692058	10001000031	36
90692058	7402702207	36
90692058	7402702208	36
90692058	7402702209	36
90692058	7402704062	36
90692058	7402704063	36
90692058	7402704064	36
90692058	7402704065	36
90692058	7402704066	36
90692058	7402704067	36
90692058	7402704056	36
90692058	7402704057	36
90692058	7402704058	36
90692058	7402704059	36
90692058	7402704060	36
90692058	7402704061	36
90692058	7402704074	36
90692058	7402704075	36
90692058	7402704076	36
90692058	7402704077	36
90692058	7402704078	36
90692058	7402704079	36
90692058	7402702339	36
90692058	7402702340	36
90692058	7402702341	36
90692058	7402702832	36
90692058	7402702253	36
90692058	7402702254	36
90692058	7402702255	36
90692058	7402704050	36
90692058	7402704051	36
90692058	7402704052	36
90692058	7402704053	36
90692058	7402704054	36
90692058	7402704055	36
90692058	7402704044	36
90692058	7402704045	36
90692058	7402704046	36
90692058	7402704047	36
90692058	7402704048	36
90692058	7402704049	36
90692058	7402704068	36
90692058	7402704069	36
90692058	7402704070	36
90692058	7402704071	36
90692058	7402704072	36
90692058	7402704073	36
90692058	01001168	36
90692058	01001169	36
90692058	01001170	36
90692058	7402703976	36
90692058	7402703977	36
90692058	7402703978	36
90692058	7402703979	36
90692058	7402703980	36
90692058	7402705654	36
90692058	7402705655	36
90692058	7402705656	36
90692058	7402705657	36
90692058	7430101253	36
90692058	7400208675	36
90692058	7400208676	36
90692058	7400204236	36
90692058	7400204237	36
90692058	7400204508	36
90692058	7400204509	36
90692058	7400204510	36
90692058	7400207319	36
90692058	7400207320	36
90692058	7400207321	36
90692058	7400207322	36
90692058	7400208331	36
90692058	7400208332	36
90692058	7402703247	36
90692058	7402707029	36
90692058	7402707030	36
90692058	7402707031	36
90692058	7402707032	36
90692058	7402710569	36
90692058	7402710570	36
90692058	7402710571	36
90692058	7402710572	36
90692058	7402711502	36
90692058	7402711503	36
90692058	7402711504	36
90692058	7402711505	36
90692058	7402711506	36
90692058	7402711507	36
90692058	7402711508	36
90692058	7402711509	36
90692058	7402711881	36
90692058	7402711882	36
90692058	7402711883	36
90692058	7402711884	36
90692058	7402710553	36
90692058	7402710554	36
90692058	7402710555	36
90692058	7402710556	36
90692058	7402710561	36
90692058	7402710562	36
90692058	7402710563	36
90692058	7402710564	36
90692058	7402711482	36
90692058	7402711483	36
90692058	7402711484	36
90692058	7402711485	36
90692058	7402702879	36
90692058	7402705925	36
90692058	7402708057	36
90692058	7402708058	36
90692058	7402708059	36
90692058	7402708060	36
90692058	7402710806	36
90692058	7402707903	36
90692058	7402707904	36
90692058	7402709857	36
90692058	7402709858	36
90692058	7400214742	36
90692058	7400214744	36
90692058	7400214743	36
90692058	7402707856	36
90692058	7402707911	36
90692058	7402708017	36
90692058	7402710115	36
90692058	7402710116	36
90692058	7402710117	36
90692058	7402709972	36
90692058	7402709973	36
90692058	7402704324	36
90692058	7402704325	36
90692058	7402704322	36
90692058	7402704323	36
90692058	7402704723	36
90692058	7402704724	36
90692058	7402704725	36
90692058	7402704726	36
90692058	7402704727	36
90692058	7402711551	36
90692058	7402711552	36
90692058	7402711553	36
90692058	7402711554	36
90692058	7402711559	36
90692058	7402711560	36
90692058	7402711561	36
90692058	7402711562	36
90692058	7402711514	36
90692058	7402711515	36
90692058	7402711516	36
90692058	7402711521	36
90692058	7402711522	36
90692058	7402711523	36
90692058	7402711534	36
90692058	7402711535	36
90692058	7402711536	36
90692058	7402711541	36
90692058	7402711542	36
90692058	7402711543	36
90692058	7402704728	36
90692058	7402704729	36
90692058	7402704730	36
90692058	7402704731	36
90692058	7402704732	36
90692058	7402704733	36
90692058	7402708767	36
90692058	7402708768	36
90692058	7402708769	36
90692058	7402708770	36
90692058	7402708771	36
90692058	7402708772	36
90692058	7402708773	36
90692058	7402708774	36
90692058	7402708775	36
90692058	7402708776	36
90692058	7402708777	36
90692058	7402708778	36
90692058	7402708779	36
90692058	7402708780	36
90692058	7402708781	36
90692058	7402708980	36
90692058	7402708981	36
90692058	7402708982	36
90692058	7402708983	36
90692058	7402708984	36
90692058	7402708985	36
90692058	7402708986	36
90692058	7402708987	36
90692058	7402708988	36
90692058	7402708989	36
90692058	7402708990	36
90692058	7402708991	36
90692058	7402708992	36
90692058	7402708993	36
90692058	7402708994	36
90692058	7402708995	36
90692058	7402708964	36
90692058	7402708965	36
90692058	7402708966	36
90692058	7402708967	36
90692058	7402710815	36
90692058	7402710816	36
90692058	7402710817	36
90692058	7402710818	36
90692058	7402710819	36
90692058	7402710820	36
90692058	7402710821	36
90692058	7402710822	36
90692058	7402710577	36
90692058	7402710578	36
90692058	7402710579	36
90692058	7402710580	36
90692058	7402710581	36
90692058	7402710582	36
90692058	7402710583	36
90692058	7402710584	36
90692058	7402708063	36
90692058	7402708064	36
90692058	7402708061	36
90692058	7402708062	36
90692058	7400211292	36
90692058	10001000025	36
90692058	7402708270	36
90692058	7402708271	36
90692058	10001000014	36
90692058	10001000100	36
90692058	10001000056	36
90692058	01000751	36
90692058	10001001104	36
90692058	7400206032	36
90692058	7400206033	36
90692058	7400210478	36
90692058	7400210479	36
90692058	10001001632	36
90692058	10001001904	36
90692058	01001185	36
90692058	01001186	36
90692058	01001968	36
90692058	01001784	36
90692058	7400206297	36
90692058	7400204616	36
90692058	7400204358	36
90692058	7400207542	36
90692058	7400203115	36
90692058	7400203116	36
90692058	7400203117	36
90692058	7400203118	36
90692058	7400203119	36
90692058	7400202951	36
90692058	7400202952	36
90692058	7400207545	36
90692058	7400207546	36
90692058	7400207059	36
90692058	7400207060	36
90692058	7400207543	36
90692058	7400207544	36
90692058	7400203490	36
90692058	7400203491	36
90692058	7400203683	36
90692058	7400203684	36
90692058	10001000040	36
90692058	10001000041	36
90692058	01000470	36
90692058	01000471	36
90692058	7400208988	36
90692058	7400209555	36
90692058	7400209554	36
90692058	10001001636	36
90692058	10001002127	36
90692058	01000885	36
90692058	01000886	36
90692058	01000887	36
90692058	01001964	36
90692058	01001965	36
90692058	10001001637	36
90692058	10001002089	36
90692058	10001002164	36
90692058	10001002165	36
90692058	7400206161	36
90692058	7400206162	36
90692058	7400206163	36
90692058	7400206164	36
90692058	01001264	36
90692058	01001265	36
90692058	10001000062	36
90692058	10001001630	36
90692058	7400209938	36
90692058	7400209939	36
90692058	7400210349	36
90692058	7400210350	36
90692058	7400210878	36
90692058	7400210879	36
90692058	7400210880	36
90692058	7400210876	36
90692058	7400210877	36
90692058	7400209981	36
90692058	7400203122	36
90692058	20000030	36
90692058	7400207430	36
90692058	7400207646	36
90692058	7400207647	36
90692058	7400208422	36
90692058	7400208423	36
90692058	7400208746	36
90692058	7400209572	36
90692058	7400209573	36
90692058	7400209574	36
90692058	7400209575	36
90692058	7400207328	36
90692058	7400206053	36
90692058	7400206054	36
90692058	7400208825	36
90692058	7400208826	36
90692058	7400209251	36
90692058	7400209247	36
90692058	7400209248	36
90692058	7400210965	36
90692058	7400210966	36
90692058	7400210567	36
90692058	7400210568	36
90692058	10001000904	36
90692058	10001000905	36
90692058	10001000906	36
90692058	10001000907	36
90692058	7400208554	36
90692058	7400208555	36
90692058	7400210967	36
90692058	7400210968	36
90692058	01000745	36
90692058	01000746	36
90692058	01000747	36
90692058	01001012	36
90692058	7400208978	36
90692058	7400208979	36
90692058	7400203149	36
90692058	7400203151	36
90692058	7400209524	36
90692058	7400209525	36
90692058	7400206883	36
90692058	01001307	36
90692058	01001684	36
90692058	7400206335	36
90692058	7400206336	36
90692058	7400210475	36
90692058	7400208134	36
90692058	7400208135	36
90692058	7400203483	36
90692058	7400203484	36
90692058	01001564	36
90692058	01001724	36
90692058	7400206560	36
90692058	7400206561	36
90692058	7400210039	36
90692058	7400210040	36
90692058	7400207329	36
90692058	7400207330	36
90692058	01001966	36
90692058	01001967	36
90692058	7400203155	36
90692058	7400203156	36
90692058	7400203676	36
90692058	7400203677	36
90692058	7400208980	36
90692058	7400208981	36
90692058	7400209249	36
90692058	7400209250	36
90692058	7400206060	36
90692058	7400206061	36
90692058	7400206562	36
90692058	7400206563	36
90692058	7400207355	36
90692058	7400207356	36
90692058	7400208151	36
90692058	7400208424	36
90692058	7400208425	36
90692058	7400208426	36
90692058	7400208427	36
90692058	7400209883	36
90692058	7400209884	36
90692058	7400208211	36
90692058	7400208212	36
90692058	7400208612	36
90692058	7400208613	36
90692058	7400209415	36
90692058	7400209416	36
90692058	7400209417	36
90692058	7400209418	36
90692058	7400204231	36
90692058	7400301864	36
90692058	7402703619	36
90692058	7402703620	36
90692058	7402702129	36
90692058	7402702130	36
90692058	7402702131	36
90692058	7400208132	36
90692058	7400208133	36
90692058	01000163	36
90692058	01000164	36
90692058	01000321	36
90692058	01000341	36
90692058	7400210136	36
